country_code,country_name,state_code,state_name,municipality_code,municipality_name
BR,Brasil,32,Espírito Santo,3201100,Bom Jesus do Norte
BR,Brasil,32,Espírito Santo,3201308,Cariacica
BR,Brasil,32,Espírito Santo,3201407,Castelo
BR,Brasil,32,Espírito Santo,3201506,Colatina
BR,Brasil,32,Espírito Santo,3201605,Conceição da Barra
BR,Brasil,32,Espírito Santo,3201704,Conceição do Castelo
BR,Brasil,32,Espírito Santo,3201803,Divino de São Lourenço
BR,Brasil,32,Espírito Santo,3201902,Domingos Martins
BR,Brasil,32,Espírito Santo,3202009,Dores do Rio Preto
BR,Brasil,32,Espírito Santo,3202108,Ecoporanga
BR,Brasil,32,Espírito Santo,3202207,Fundão
BR,Brasil,32,Espírito Santo,3202256,Governador Lindenberg
BR,Brasil,32,Espírito Santo,3203056,Jaguaré
BR,Brasil,32,Espírito Santo,3202306,Guaçuí
BR,Brasil,32,Espírito Santo,3202405,Guarapari
BR,Brasil,32,Espírito Santo,3202454,Ibatiba
BR,Brasil,32,Espírito Santo,3202504,Ibiraçu
BR,Brasil,32,Espírito Santo,3202553,Ibitirama
BR,Brasil,32,Espírito Santo,3203346,Marechal Floriano
BR,Brasil,32,Espírito Santo,3202603,Iconha
BR,Brasil,32,Espírito Santo,3202652,Irupi
BR,Brasil,32,Espírito Santo,3202702,Itaguaçu
BR,Brasil,32,Espírito Santo,3202801,Itapemirim
BR,Brasil,32,Espírito Santo,3202900,Itarana
BR,Brasil,32,Espírito Santo,3203007,Iúna
BR,Brasil,32,Espírito Santo,3203106,Jerônimo Monteiro
BR,Brasil,32,Espírito Santo,3203130,João Neiva
BR,Brasil,32,Espírito Santo,3203163,Laranja da Terra
BR,Brasil,32,Espírito Santo,3203205,Linhares
BR,Brasil,32,Espírito Santo,3203304,Mantenópolis
BR,Brasil,32,Espírito Santo,3203320,Marataízes
BR,Brasil,42,Santa Catarina,4202073,Balneário Gaivota
BR,Brasil,32,Espírito Santo,3203403,Mimoso do Sul
BR,Brasil,32,Espírito Santo,3203502,Montanha
BR,Brasil,32,Espírito Santo,3203601,Mucurici
BR,Brasil,32,Espírito Santo,3203700,Muniz Freire
BR,Brasil,32,Espírito Santo,3203809,Muqui
BR,Brasil,32,Espírito Santo,3204559,Santa Maria de Jetibá
BR,Brasil,32,Espírito Santo,3203908,Nova Venécia
BR,Brasil,32,Espírito Santo,3204005,Pancas
BR,Brasil,32,Espírito Santo,3204054,Pedro Canário
BR,Brasil,32,Espírito Santo,3204104,Pinheiros
BR,Brasil,32,Espírito Santo,3204203,Piúma
BR,Brasil,33,Rio de Janeiro,3300159,Aperibé
BR,Brasil,32,Espírito Santo,3204252,Ponto Belo
BR,Brasil,32,Espírito Santo,3204302,Presidente Kennedy
BR,Brasil,32,Espírito Santo,3204351,Rio Bananal
BR,Brasil,32,Espírito Santo,3204401,Rio Novo do Sul
BR,Brasil,32,Espírito Santo,3204500,Santa Leopoldina
BR,Brasil,32,Espírito Santo,3204609,Santa Teresa
BR,Brasil,32,Espírito Santo,3204658,São Domingos do Norte
BR,Brasil,32,Espírito Santo,3204708,São Gabriel da Palha
BR,Brasil,32,Espírito Santo,3204807,São José do Calçado
BR,Brasil,32,Espírito Santo,3204906,São Mateus
BR,Brasil,32,Espírito Santo,3204955,São Roque do Canaã
BR,Brasil,32,Espírito Santo,3205002,Serra
BR,Brasil,32,Espírito Santo,3205010,Sooretama
BR,Brasil,32,Espírito Santo,3205036,Vargem Alta
BR,Brasil,32,Espírito Santo,3205069,Venda Nova do Imigrante
BR,Brasil,33,Rio de Janeiro,3300456,Belford Roxo
BR,Brasil,32,Espírito Santo,3205101,Viana
BR,Brasil,32,Espírito Santo,3205150,Vila Pavão
BR,Brasil,32,Espírito Santo,3205176,Vila Valério
BR,Brasil,32,Espírito Santo,3205200,Vila Velha
BR,Brasil,32,Espírito Santo,3205309,Vitória
BR,Brasil,33,Rio de Janeiro,3300100,Angra dos Reis
BR,Brasil,33,Rio de Janeiro,3300209,Araruama
BR,Brasil,33,Rio de Janeiro,3300225,Areal
BR,Brasil,33,Rio de Janeiro,3300233,Armação dos Búzios
BR,Brasil,33,Rio de Janeiro,3300258,Arraial do Cabo
BR,Brasil,33,Rio de Janeiro,3300308,Barra do Piraí
BR,Brasil,33,Rio de Janeiro,3300407,Barra Mansa
BR,Brasil,33,Rio de Janeiro,3300506,Bom Jardim
BR,Brasil,33,Rio de Janeiro,3300605,Bom Jesus do Itabapoana
BR,Brasil,33,Rio de Janeiro,3300704,Cabo Frio
BR,Brasil,33,Rio de Janeiro,3300803,Cachoeiras de Macacu
BR,Brasil,33,Rio de Janeiro,3300902,Cambuci
BR,Brasil,33,Rio de Janeiro,3300951,Comendador Levy Gasparian
BR,Brasil,33,Rio de Janeiro,3301009,Campos dos Goytacazes
BR,Brasil,33,Rio de Janeiro,3301108,Cantagalo
BR,Brasil,33,Rio de Janeiro,3301157,Cardoso Moreira
BR,Brasil,33,Rio de Janeiro,3301207,Carmo
BR,Brasil,33,Rio de Janeiro,3301306,Casimiro de Abreu
BR,Brasil,33,Rio de Janeiro,3301405,Conceição de Macabu
BR,Brasil,33,Rio de Janeiro,3301504,Cordeiro
BR,Brasil,33,Rio de Janeiro,3301603,Duas Barras
BR,Brasil,33,Rio de Janeiro,3301702,Duque de Caxias
BR,Brasil,33,Rio de Janeiro,3301801,Engenheiro Paulo de Frontin
BR,Brasil,35,São Paulo,3501905,Amparo
BR,Brasil,33,Rio de Janeiro,3301850,Guapimirim
BR,Brasil,33,Rio de Janeiro,3301876,Iguaba Grande
BR,Brasil,33,Rio de Janeiro,3301900,Itaboraí
BR,Brasil,33,Rio de Janeiro,3302007,Itaguaí
BR,Brasil,33,Rio de Janeiro,3302056,Italva
BR,Brasil,33,Rio de Janeiro,3302106,Itaocara
BR,Brasil,33,Rio de Janeiro,3302205,Itaperuna
BR,Brasil,33,Rio de Janeiro,3302254,Itatiaia
BR,Brasil,33,Rio de Janeiro,3302270,Japeri
BR,Brasil,33,Rio de Janeiro,3302304,Laje do Muriaé
BR,Brasil,33,Rio de Janeiro,3302403,Macaé
BR,Brasil,33,Rio de Janeiro,3302452,Macuco
BR,Brasil,33,Rio de Janeiro,3302502,Magé
BR,Brasil,33,Rio de Janeiro,3302601,Mangaratiba
BR,Brasil,33,Rio de Janeiro,3302700,Maricá
BR,Brasil,33,Rio de Janeiro,3302809,Mendes
BR,Brasil,33,Rio de Janeiro,3302858,Mesquita
BR,Brasil,33,Rio de Janeiro,3302908,Miguel Pereira
BR,Brasil,33,Rio de Janeiro,3303005,Miracema
BR,Brasil,33,Rio de Janeiro,3303104,Natividade
BR,Brasil,33,Rio de Janeiro,3303203,Nilópolis
BR,Brasil,33,Rio de Janeiro,3303302,Niterói
BR,Brasil,33,Rio de Janeiro,3303401,Nova Friburgo
BR,Brasil,33,Rio de Janeiro,3303500,Nova Iguaçu
BR,Brasil,33,Rio de Janeiro,3303609,Paracambi
BR,Brasil,33,Rio de Janeiro,3303708,Paraíba do Sul
BR,Brasil,33,Rio de Janeiro,3303807,Paraty
BR,Brasil,33,Rio de Janeiro,3303856,Paty do Alferes
BR,Brasil,33,Rio de Janeiro,3303906,Petrópolis
BR,Brasil,33,Rio de Janeiro,3303955,Pinheiral
BR,Brasil,33,Rio de Janeiro,3304003,Piraí
BR,Brasil,33,Rio de Janeiro,3304102,Porciúncula
BR,Brasil,33,Rio de Janeiro,3304110,Porto Real
BR,Brasil,33,Rio de Janeiro,3304128,Quatis
BR,Brasil,33,Rio de Janeiro,3304144,Queimados
BR,Brasil,33,Rio de Janeiro,3304151,Quissamã
BR,Brasil,33,Rio de Janeiro,3304201,Resende
BR,Brasil,33,Rio de Janeiro,3304300,Rio Bonito
BR,Brasil,33,Rio de Janeiro,3304409,Rio Claro
BR,Brasil,33,Rio de Janeiro,3304508,Rio das Flores
BR,Brasil,33,Rio de Janeiro,3304524,Rio das Ostras
BR,Brasil,33,Rio de Janeiro,3304557,Rio de Janeiro
BR,Brasil,33,Rio de Janeiro,3304607,Santa Maria Madalena
BR,Brasil,33,Rio de Janeiro,3304706,Santo Antônio de Pádua
BR,Brasil,33,Rio de Janeiro,3304755,São Francisco de Itabapoana
BR,Brasil,33,Rio de Janeiro,3304805,São Fidélis
BR,Brasil,33,Rio de Janeiro,3304904,São Gonçalo
BR,Brasil,33,Rio de Janeiro,3305000,São João da Barra
BR,Brasil,33,Rio de Janeiro,3305109,São João de Meriti
BR,Brasil,33,Rio de Janeiro,3305133,São José de Ubá
BR,Brasil,33,Rio de Janeiro,3305158,São José do Vale do Rio Preto
BR,Brasil,33,Rio de Janeiro,3305208,São Pedro da Aldeia
BR,Brasil,33,Rio de Janeiro,3305307,São Sebastião do Alto
BR,Brasil,33,Rio de Janeiro,3305406,Sapucaia
BR,Brasil,33,Rio de Janeiro,3305505,Saquarema
BR,Brasil,35,São Paulo,3503307,Araras
BR,Brasil,33,Rio de Janeiro,3305554,Seropédica
BR,Brasil,33,Rio de Janeiro,3305604,Silva Jardim
BR,Brasil,33,Rio de Janeiro,3305703,Sumidouro
BR,Brasil,33,Rio de Janeiro,3305752,Tanguá
BR,Brasil,33,Rio de Janeiro,3305802,Teresópolis
BR,Brasil,33,Rio de Janeiro,3305901,Trajano de Moraes
BR,Brasil,33,Rio de Janeiro,3306008,Três Rios
BR,Brasil,33,Rio de Janeiro,3306107,Valença
BR,Brasil,33,Rio de Janeiro,3306156,Varre-Sai
BR,Brasil,33,Rio de Janeiro,3306206,Vassouras
BR,Brasil,33,Rio de Janeiro,3306305,Volta Redonda
BR,Brasil,35,São Paulo,3500204,Adolfo
BR,Brasil,35,São Paulo,3500303,Aguaí
BR,Brasil,35,São Paulo,3500402,Águas da Prata
BR,Brasil,35,São Paulo,3500501,Águas de Lindóia
BR,Brasil,35,São Paulo,3500550,Águas de Santa Bárbara
BR,Brasil,35,São Paulo,3500600,Águas de São Pedro
BR,Brasil,35,São Paulo,3504305,Avaí
BR,Brasil,35,São Paulo,3500709,Agudos
BR,Brasil,35,São Paulo,3500758,Alambari
BR,Brasil,35,São Paulo,3500808,Alfredo Marcondes
BR,Brasil,35,São Paulo,3500907,Altair
BR,Brasil,35,São Paulo,3501004,Altinópolis
BR,Brasil,35,São Paulo,3501103,Alto Alegre
BR,Brasil,35,São Paulo,3501152,Alumínio
BR,Brasil,35,São Paulo,3501202,Álvares Florence
BR,Brasil,35,São Paulo,3501301,Álvares Machado
BR,Brasil,35,São Paulo,3504404,Avanhandava
BR,Brasil,35,São Paulo,3501400,Álvaro de Carvalho
BR,Brasil,35,São Paulo,3501509,Alvinlândia
BR,Brasil,35,São Paulo,3501608,Americana
BR,Brasil,35,São Paulo,3501707,Américo Brasiliense
BR,Brasil,35,São Paulo,3501806,Américo de Campos
BR,Brasil,35,São Paulo,3502002,Analândia
BR,Brasil,35,São Paulo,3502101,Andradina
BR,Brasil,35,São Paulo,3502200,Angatuba
BR,Brasil,35,São Paulo,3502309,Anhembi
BR,Brasil,35,São Paulo,3502408,Anhumas
BR,Brasil,35,São Paulo,3502507,Aparecida
BR,Brasil,35,São Paulo,3502606,Aparecida d'Oeste
BR,Brasil,35,São Paulo,3502705,Apiaí
BR,Brasil,35,São Paulo,3502754,Araçariguama
BR,Brasil,35,São Paulo,3502804,Araçatuba
BR,Brasil,35,São Paulo,3502903,Araçoiaba da Serra
BR,Brasil,35,São Paulo,3503000,Aramina
BR,Brasil,35,São Paulo,3503109,Arandu
BR,Brasil,35,São Paulo,3503158,Arapeí
BR,Brasil,35,São Paulo,3503208,Araraquara
BR,Brasil,35,São Paulo,3503356,Arco-Íris
BR,Brasil,35,São Paulo,3503406,Arealva
BR,Brasil,35,São Paulo,3503505,Areias
BR,Brasil,35,São Paulo,3503604,Areiópolis
BR,Brasil,35,São Paulo,3503703,Ariranha
BR,Brasil,35,São Paulo,3503802,Artur Nogueira
BR,Brasil,35,São Paulo,3503901,Arujá
BR,Brasil,35,São Paulo,3503950,Aspásia
BR,Brasil,35,São Paulo,3504008,Assis
BR,Brasil,35,São Paulo,3504107,Atibaia
BR,Brasil,35,São Paulo,3504206,Auriflama
BR,Brasil,35,São Paulo,3504503,Avaré
BR,Brasil,35,São Paulo,3504602,Bady Bassitt
BR,Brasil,35,São Paulo,3504701,Balbinos
BR,Brasil,35,São Paulo,3504800,Bálsamo
BR,Brasil,35,São Paulo,3504909,Bananal
BR,Brasil,35,São Paulo,3505005,Barão de Antonina
BR,Brasil,35,São Paulo,3505104,Barbosa
BR,Brasil,35,São Paulo,3505203,Bariri
BR,Brasil,35,São Paulo,3505302,Barra Bonita
BR,Brasil,35,São Paulo,3505351,Barra do Chapéu
BR,Brasil,35,São Paulo,3505401,Barra do Turvo
BR,Brasil,35,São Paulo,3505500,Barretos
BR,Brasil,35,São Paulo,3505609,Barrinha
BR,Brasil,35,São Paulo,3505708,Barueri
BR,Brasil,35,São Paulo,3505807,Bastos
BR,Brasil,35,São Paulo,3505906,Batatais
BR,Brasil,35,São Paulo,3506003,Bauru
BR,Brasil,35,São Paulo,3506102,Bebedouro
BR,Brasil,35,São Paulo,3506201,Bento de Abreu
BR,Brasil,35,São Paulo,3506300,Bernardino de Campos
BR,Brasil,35,São Paulo,3506359,Bertioga
BR,Brasil,35,São Paulo,3506409,Bilac
BR,Brasil,35,São Paulo,3506508,Birigui
BR,Brasil,42,Santa Catarina,4205191,Ermo
BR,Brasil,35,São Paulo,3506607,Biritiba Mirim
BR,Brasil,35,São Paulo,3506706,Boa Esperança do Sul
BR,Brasil,35,São Paulo,3506805,Bocaina
BR,Brasil,35,São Paulo,3506904,Bofete
BR,Brasil,35,São Paulo,3507001,Boituva
BR,Brasil,35,São Paulo,3507100,Bom Jesus dos Perdões
BR,Brasil,35,São Paulo,3507159,Bom Sucesso de Itararé
BR,Brasil,35,São Paulo,3507209,Borá
BR,Brasil,35,São Paulo,3507308,Boracéia
BR,Brasil,35,São Paulo,3507407,Borborema
BR,Brasil,35,São Paulo,3507456,Borebi
BR,Brasil,35,São Paulo,3507506,Botucatu
BR,Brasil,35,São Paulo,3507605,Bragança Paulista
BR,Brasil,35,São Paulo,3507704,Braúna
BR,Brasil,35,São Paulo,3507753,Brejo Alegre
BR,Brasil,35,São Paulo,3507803,Brodowski
BR,Brasil,35,São Paulo,3510153,Canitar
BR,Brasil,35,São Paulo,3507902,Brotas
BR,Brasil,35,São Paulo,3508009,Buri
BR,Brasil,35,São Paulo,3508108,Buritama
BR,Brasil,35,São Paulo,3508207,Buritizal
BR,Brasil,35,São Paulo,3508306,Cabrália Paulista
BR,Brasil,35,São Paulo,3508405,Cabreúva
BR,Brasil,35,São Paulo,3508504,Caçapava
BR,Brasil,35,São Paulo,3508603,Cachoeira Paulista
BR,Brasil,35,São Paulo,3508702,Caconde
BR,Brasil,35,São Paulo,3508801,Cafelândia
BR,Brasil,35,São Paulo,3508900,Caiabu
BR,Brasil,35,São Paulo,3509007,Caieiras
BR,Brasil,35,São Paulo,3509106,Caiuá
BR,Brasil,35,São Paulo,3509205,Cajamar
BR,Brasil,35,São Paulo,3509254,Cajati
BR,Brasil,35,São Paulo,3509304,Cajobi
BR,Brasil,35,São Paulo,3509403,Cajuru
BR,Brasil,35,São Paulo,3509452,Campina do Monte Alegre
BR,Brasil,35,São Paulo,3509502,Campinas
BR,Brasil,35,São Paulo,3509601,Campo Limpo Paulista
BR,Brasil,35,São Paulo,3513009,Cotia
BR,Brasil,35,São Paulo,3509700,Campos do Jordão
BR,Brasil,35,São Paulo,3509809,Campos Novos Paulista
BR,Brasil,35,São Paulo,3509908,Cananéia
BR,Brasil,35,São Paulo,3509957,Canas
BR,Brasil,35,São Paulo,3510005,Cândido Mota
BR,Brasil,35,São Paulo,3510104,Cândido Rodrigues
BR,Brasil,35,São Paulo,3510203,Capão Bonito
BR,Brasil,35,São Paulo,3510302,Capela do Alto
BR,Brasil,35,São Paulo,3510401,Capivari
BR,Brasil,35,São Paulo,3510500,Caraguatatuba
BR,Brasil,35,São Paulo,3510609,Carapicuíba
BR,Brasil,35,São Paulo,3510708,Cardoso
BR,Brasil,35,São Paulo,3510807,Casa Branca
BR,Brasil,35,São Paulo,3510906,Cássia dos Coqueiros
BR,Brasil,35,São Paulo,3511003,Castilho
BR,Brasil,35,São Paulo,3511102,Catanduva
BR,Brasil,35,São Paulo,3511201,Catiguá
BR,Brasil,35,São Paulo,3511300,Cedral
BR,Brasil,35,São Paulo,3511409,Cerqueira César
BR,Brasil,35,São Paulo,3511508,Cerquilho
BR,Brasil,35,São Paulo,3511607,Cesário Lange
BR,Brasil,35,São Paulo,3511706,Charqueada
BR,Brasil,35,São Paulo,3511904,Clementina
BR,Brasil,35,São Paulo,3512001,Colina
BR,Brasil,35,São Paulo,3512100,Colômbia
BR,Brasil,35,São Paulo,3512209,Conchal
BR,Brasil,35,São Paulo,3512308,Conchas
BR,Brasil,35,São Paulo,3512407,Cordeirópolis
BR,Brasil,35,São Paulo,3512506,Coroados
BR,Brasil,35,São Paulo,3512605,Coronel Macedo
BR,Brasil,35,São Paulo,3512704,Corumbataí
BR,Brasil,35,São Paulo,3512803,Cosmópolis
BR,Brasil,35,São Paulo,3512902,Cosmorama
BR,Brasil,35,São Paulo,3513108,Cravinhos
BR,Brasil,35,São Paulo,3513207,Cristais Paulista
BR,Brasil,35,São Paulo,3513306,Cruzália
BR,Brasil,35,São Paulo,3513405,Cruzeiro
BR,Brasil,35,São Paulo,3515152,Engenheiro Coelho
BR,Brasil,35,São Paulo,3513504,Cubatão
BR,Brasil,35,São Paulo,3513603,Cunha
BR,Brasil,35,São Paulo,3513702,Descalvado
BR,Brasil,35,São Paulo,3513801,Diadema
BR,Brasil,35,São Paulo,3513850,Dirce Reis
BR,Brasil,35,São Paulo,3515186,Espírito Santo do Pinhal
BR,Brasil,35,São Paulo,3513900,Divinolândia
BR,Brasil,35,São Paulo,3514007,Dobrada
BR,Brasil,35,São Paulo,3514106,Dois Córregos
BR,Brasil,35,São Paulo,3514205,Dolcinópolis
BR,Brasil,35,São Paulo,3514304,Dourado
BR,Brasil,35,São Paulo,3514403,Dracena
BR,Brasil,35,São Paulo,3514502,Duartina
BR,Brasil,35,São Paulo,3514601,Dumont
BR,Brasil,35,São Paulo,3514700,Echaporã
BR,Brasil,35,São Paulo,3514809,Eldorado
BR,Brasil,35,São Paulo,3514908,Elias Fausto
BR,Brasil,35,São Paulo,3514924,Elisiário
BR,Brasil,35,São Paulo,3514957,Embaúba
BR,Brasil,35,São Paulo,3515004,Embu das Artes
BR,Brasil,35,São Paulo,3515103,Embu-Guaçu
BR,Brasil,35,São Paulo,3515129,Emilianópolis
BR,Brasil,35,São Paulo,3515194,Espírito Santo do Turvo
BR,Brasil,35,São Paulo,3515202,Estrela d'Oeste
BR,Brasil,35,São Paulo,3515301,Estrela do Norte
BR,Brasil,35,São Paulo,3515350,Euclides da Cunha Paulista
BR,Brasil,35,São Paulo,3515400,Fartura
BR,Brasil,35,São Paulo,3515509,Fernandópolis
BR,Brasil,35,São Paulo,3515608,Fernando Prestes
BR,Brasil,35,São Paulo,3515657,Fernão
BR,Brasil,35,São Paulo,3515707,Ferraz de Vasconcelos
BR,Brasil,35,São Paulo,3515806,Flora Rica
BR,Brasil,35,São Paulo,3517802,Guaraçaí
BR,Brasil,35,São Paulo,3515905,Floreal
BR,Brasil,35,São Paulo,3516002,Flórida Paulista
BR,Brasil,35,São Paulo,3516101,Florínea
BR,Brasil,35,São Paulo,3516200,Franca
BR,Brasil,35,São Paulo,3516309,Francisco Morato
BR,Brasil,35,São Paulo,3516408,Franco da Rocha
BR,Brasil,35,São Paulo,3516507,Gabriel Monteiro
BR,Brasil,35,São Paulo,3516606,Gália
BR,Brasil,35,São Paulo,3516705,Garça
BR,Brasil,35,São Paulo,3516804,Gastão Vidigal
BR,Brasil,35,São Paulo,3517901,Guaraci
BR,Brasil,35,São Paulo,3516853,Gavião Peixoto
BR,Brasil,35,São Paulo,3516903,General Salgado
BR,Brasil,35,São Paulo,3517000,Getulina
BR,Brasil,35,São Paulo,3517109,Glicério
BR,Brasil,35,São Paulo,3517208,Guaiçara
BR,Brasil,35,São Paulo,3518008,Guarani d'Oeste
BR,Brasil,35,São Paulo,3517307,Guaimbê
BR,Brasil,35,São Paulo,3517406,Guaíra
BR,Brasil,35,São Paulo,3517505,Guapiaçu
BR,Brasil,35,São Paulo,3517604,Guapiara
BR,Brasil,35,São Paulo,3517703,Guará
BR,Brasil,35,São Paulo,3518107,Guarantã
BR,Brasil,35,São Paulo,3518206,Guararapes
BR,Brasil,35,São Paulo,3518305,Guararema
BR,Brasil,35,São Paulo,3518404,Guaratinguetá
BR,Brasil,35,São Paulo,3518503,Guareí
BR,Brasil,35,São Paulo,3522653,Itapirapuã Paulista
BR,Brasil,35,São Paulo,3518602,Guariba
BR,Brasil,35,São Paulo,3518701,Guarujá
BR,Brasil,35,São Paulo,3518800,Guarulhos
BR,Brasil,35,São Paulo,3518859,Guatapará
BR,Brasil,35,São Paulo,3518909,Guzolândia
BR,Brasil,35,São Paulo,3519006,Herculândia
BR,Brasil,35,São Paulo,3519055,Holambra
BR,Brasil,35,São Paulo,3519071,Hortolândia
BR,Brasil,35,São Paulo,3519105,Iacanga
BR,Brasil,35,São Paulo,3519204,Iacri
BR,Brasil,35,São Paulo,3519253,Iaras
BR,Brasil,35,São Paulo,3519303,Ibaté
BR,Brasil,35,São Paulo,3519402,Ibirá
BR,Brasil,35,São Paulo,3519501,Ibirarema
BR,Brasil,35,São Paulo,3519600,Ibitinga
BR,Brasil,35,São Paulo,3519709,Ibiúna
BR,Brasil,35,São Paulo,3519808,Icém
BR,Brasil,35,São Paulo,3519907,Iepê
BR,Brasil,35,São Paulo,3520004,Igaraçu do Tietê
BR,Brasil,35,São Paulo,3520103,Igarapava
BR,Brasil,35,São Paulo,3520202,Igaratá
BR,Brasil,35,São Paulo,3520301,Iguape
BR,Brasil,35,São Paulo,3520400,Ilhabela
BR,Brasil,35,São Paulo,3520426,Ilha Comprida
BR,Brasil,35,São Paulo,3520442,Ilha Solteira
BR,Brasil,35,São Paulo,3521002,Iperó
BR,Brasil,35,São Paulo,3520509,Indaiatuba
BR,Brasil,35,São Paulo,3520608,Indiana
BR,Brasil,35,São Paulo,3520707,Indiaporã
BR,Brasil,35,São Paulo,3520806,Inúbia Paulista
BR,Brasil,35,São Paulo,3520905,Ipaussu
BR,Brasil,35,São Paulo,3521903,Itajobi
BR,Brasil,35,São Paulo,3521101,Ipeúna
BR,Brasil,35,São Paulo,3521150,Ipiguá
BR,Brasil,35,São Paulo,3521200,Iporanga
BR,Brasil,35,São Paulo,3521309,Ipuã
BR,Brasil,35,São Paulo,3522505,Itapevi
BR,Brasil,35,São Paulo,3521408,Iracemápolis
BR,Brasil,35,São Paulo,3521507,Irapuã
BR,Brasil,35,São Paulo,3521606,Irapuru
BR,Brasil,35,São Paulo,3521705,Itaberá
BR,Brasil,35,São Paulo,3521804,Itaí
BR,Brasil,35,São Paulo,3522000,Itaju
BR,Brasil,35,São Paulo,3522109,Itanhaém
BR,Brasil,35,São Paulo,3522158,Itaoca
BR,Brasil,35,São Paulo,3522208,Itapecerica da Serra
BR,Brasil,35,São Paulo,3522307,Itapetininga
BR,Brasil,35,São Paulo,3522406,Itapeva
BR,Brasil,35,São Paulo,3522703,Itápolis
BR,Brasil,35,São Paulo,3522802,Itaporanga
BR,Brasil,35,São Paulo,3522901,Itapuí
BR,Brasil,35,São Paulo,3523008,Itapura
BR,Brasil,35,São Paulo,3523107,Itaquaquecetuba
BR,Brasil,35,São Paulo,3523206,Itararé
BR,Brasil,35,São Paulo,3523305,Itariri
BR,Brasil,35,São Paulo,3523404,Itatiba
BR,Brasil,35,São Paulo,3523503,Itatinga
BR,Brasil,35,São Paulo,3523602,Itirapina
BR,Brasil,35,São Paulo,3523701,Itirapuã
BR,Brasil,35,São Paulo,3523800,Itobi
BR,Brasil,35,São Paulo,3523909,Itu
BR,Brasil,35,São Paulo,3524006,Itupeva
BR,Brasil,35,São Paulo,3524105,Ituverava
BR,Brasil,35,São Paulo,3524204,Jaborandi
BR,Brasil,35,São Paulo,3524303,Jaboticabal
BR,Brasil,35,São Paulo,3524402,Jacareí
BR,Brasil,35,São Paulo,3524501,Jaci
BR,Brasil,35,São Paulo,3524600,Jacupiranga
BR,Brasil,35,São Paulo,3524709,Jaguariúna
BR,Brasil,35,São Paulo,3524808,Jales
BR,Brasil,35,São Paulo,3524907,Jambeiro
BR,Brasil,35,São Paulo,3525003,Jandira
BR,Brasil,35,São Paulo,3525102,Jardinópolis
BR,Brasil,35,São Paulo,3525201,Jarinu
BR,Brasil,35,São Paulo,3525300,Jaú
BR,Brasil,35,São Paulo,3525409,Jeriquara
BR,Brasil,35,São Paulo,3525508,Joanópolis
BR,Brasil,35,São Paulo,3525607,João Ramalho
BR,Brasil,35,São Paulo,3525706,José Bonifácio
BR,Brasil,35,São Paulo,3525805,Júlio Mesquita
BR,Brasil,35,São Paulo,3525854,Jumirim
BR,Brasil,35,São Paulo,3525904,Jundiaí
BR,Brasil,35,São Paulo,3526001,Junqueirópolis
BR,Brasil,35,São Paulo,3526100,Juquiá
BR,Brasil,35,São Paulo,3526209,Juquitiba
BR,Brasil,35,São Paulo,3526308,Lagoinha
BR,Brasil,35,São Paulo,3526407,Laranjal Paulista
BR,Brasil,35,São Paulo,3526506,Lavínia
BR,Brasil,35,São Paulo,3526605,Lavrinhas
BR,Brasil,35,São Paulo,3526704,Leme
BR,Brasil,35,São Paulo,3526803,Lençóis Paulista
BR,Brasil,35,São Paulo,3526902,Limeira
BR,Brasil,35,São Paulo,3527009,Lindóia
BR,Brasil,35,São Paulo,3527108,Lins
BR,Brasil,35,São Paulo,3527207,Lorena
BR,Brasil,35,São Paulo,3527256,Lourdes
BR,Brasil,35,São Paulo,3527306,Louveira
BR,Brasil,35,São Paulo,3527405,Lucélia
BR,Brasil,35,São Paulo,3527504,Lucianópolis
BR,Brasil,35,São Paulo,3527603,Luís Antônio
BR,Brasil,35,São Paulo,3527702,Luiziânia
BR,Brasil,35,São Paulo,3527801,Lupércio
BR,Brasil,35,São Paulo,3527900,Lutécia
BR,Brasil,35,São Paulo,3528007,Macatuba
BR,Brasil,35,São Paulo,3528106,Macaubal
BR,Brasil,35,São Paulo,3528205,Macedônia
BR,Brasil,35,São Paulo,3528304,Magda
BR,Brasil,35,São Paulo,3528403,Mairinque
BR,Brasil,35,São Paulo,3528502,Mairiporã
BR,Brasil,35,São Paulo,3528601,Manduri
BR,Brasil,35,São Paulo,3528700,Marabá Paulista
BR,Brasil,35,São Paulo,3528809,Maracaí
BR,Brasil,35,São Paulo,3528858,Marapoama
BR,Brasil,35,São Paulo,3528908,Mariápolis
BR,Brasil,35,São Paulo,3530003,Mira Estrela
BR,Brasil,35,São Paulo,3529005,Marília
BR,Brasil,35,São Paulo,3529104,Marinópolis
BR,Brasil,35,São Paulo,3529203,Martinópolis
BR,Brasil,35,São Paulo,3529302,Matão
BR,Brasil,35,São Paulo,3529401,Mauá
BR,Brasil,35,São Paulo,3529906,Miracatu
BR,Brasil,35,São Paulo,3529500,Mendonça
BR,Brasil,35,São Paulo,3529609,Meridiano
BR,Brasil,35,São Paulo,3529658,Mesópolis
BR,Brasil,35,São Paulo,3529708,Miguelópolis
BR,Brasil,35,São Paulo,3529807,Mineiros do Tietê
BR,Brasil,35,São Paulo,3530102,Mirandópolis
BR,Brasil,35,São Paulo,3530201,Mirante do Paranapanema
BR,Brasil,35,São Paulo,3530300,Mirassol
BR,Brasil,35,São Paulo,3530409,Mirassolândia
BR,Brasil,35,São Paulo,3530508,Mococa
